1,13.143065271839843
2,40.28174879799877
3,33.554643923457775
4,34.77693663523379
5,41.258061571680805
6,20.171407717964325
7,30.887510093559147
8,41.91176454502641
9,44.8801644442005
10,44.97527387501396
11,33.36282816813058
12,29.347999831036308
13,38.58432548185577
14,17.84808665558034
15,28.051421453437186
16,17.94286612839614
17,35.86911494906174
18,29.250361222615567
19,13.147373212755438
20,16.23265109102953
21,36.81069116307006
22,30.92145775103355
23,24.600606050232244
24,16.1765582292166
25,25.150775561276305
26,20.160853622685718
27,16.215700518433856
28,22.690013678119815
29,29.02621640526895
30,46.52862060383561
31,21.71687691099962
32,31.23191103618615
33,20.238364592442323
34,18.2371476708205
35,36.89273659441758
36,18.590802313438314
37,26.130449780605254
38,39.643981275423656
39,12.206482392110644
40,40.92628749151456
41,33.0330143156839
42,35.72514329780965
43,29.1027138631662
44,13.79994638633453
45,39.27399446669152
46,12.707222990358238
47,40.493344567056184
48,45.716017286318724
49,30.28266379637842
50,17.059417412960862
51,13.138415386173588
52,38.24451334508259
53,13.441992980286425
54,29.065239721765778
55,38.68273472605828
56,41.15633619065924
57,33.0138418852325
58,39.1910780157787
59,42.27450701357134
60,27.925655430875246
61,41.89304659302613
62,24.15115534356047
63,42.62447568655282
64,38.36747159988163
65,29.619566544348306
66,29.289318890894627
67,46.44414483060962
68,39.704033958821995
69,16.533797170941057
70,41.68185102288174
71,12.351302696670825
72,44.62307666445739
73,28.04724154305189
74,22.139406292107694
75,15.12434524366317
76,45.76205982300246
77,19.667086482018867
78,15.407901263770226
79,16.827673327955416
80,23.81900314109727
81,36.56898865940021
82,35.14737208913698
83,13.153557838377036
84,35.23838416452252
85,25.82431000809851
86,13.349829408473935
87,25.39873954270253
88,20.044441646678948
89,32.21604795360512
90,29.90804509766466
91,13.59136030937689
92,17.188988876867352
93,24.02083146308905
94,47.493451639969614
95,15.923682276515265
96,17.41448141508138
97,44.68767861352631
98,16.461469020917523
99,24.857735072093142
100,19.660221591699056
101,38.691190309301874
102,25.47746321211868
103,13.44932454636136
104,21.031902529925244
105,36.97356455727849
106,42.93749051906179
107,43.42631802750745
108,24.610307581284108
109,32.588872633514825
110,36.043626880174074
111,37.66694611997196
112,24.655843987906795
113,21.047474533689034
114,34.46585171624889
115,14.749709061025058
116,24.22187242011309
117,13.647120609432967
118,29.96339531808323
119,23.50477806128259
